Customer ID,Gender,Age,Category,Unit Price,Quantity,Sales,Shipping Fee,Shipping Status,Order Date,Product_ID,Brand,Discount,Cost_Price,Stock_Keeping_Unit (SKU),Supplier_ID,Sales_Channel,Customer_Segment,Current_Stock_Level,Reorder_Level,Reorder_Quantity,Lead_Time,Stock_Out_Days,Warehouse_ID,Supplier_Lead_Time_Variability,Customer_Loyalty_Score,Return_Rate,Competitor_Price,Advertising_Spend,Weather_Conditions,Holiday_Flag,Shipping_Time,Delivery_Time,Order_Fulfillment_Rate,Logistics_Cost,Order_Cancellation_Rate,Fraudulent_Orders,Unexpected_Demand_Spike,Supplier_Delays,Customer_Complaints,Product_Return_Waste,Carbon_Emissions_Per_Order,Sustainable_Packaging_Flag,Product,State,City,Postal_Code,Delivery_Address,Calculated Sales,Year,Month,Weekday,Quarter,Last_Month_Sales,Stockout_Risk,Profit Margin,Fulfillment_Efficiency,Delivery_Delay,Unexpected_Demand_Spike_Flag,Supplier_Performance_Score,Customer_Satisfaction_Score,Loyalty_Segment,Logistics_Efficiency_Score,Sustainability_Score,Price_Competitiveness,Is_Cheaper_Than_Competitor,Ad_Efficiency
CUST0210,Female,30.0,Bottoms,300.0,5,1500,16.68,Returned,2021-06-19,PID00501,Under Armour,40.3,157.59,SKU000368,SUP003,Online,Professionals,347,28,90,5,2,WH002,3,25,4.0,34.91,6049,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,85.22,111,8.25,2,1,6,16,61.25,207.98399999999998,0,Baggy Pants,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",1500.0,2021,6,5,2,3200.0,0.2313333333333333,-5447.95,76.97,-1,1,91,64.0,Low,76.77477477477478,95.95,265.09000000000003,0,0.2479748718796495
CUST0052,Male,66.0,Bottoms,300.0,2,600,19.1,Unknown,2021-12-09,PID00061,H&M,46.2,26.6,SKU000258,SUP003,Online,Families,159,12,54,2,2,WH003,1,92,0.35,1406.81,4539,Sunny,1,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,83.62,143,5.11,2,1,0,9,87.01,204.89,0,Flared Jeans,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",600.0,2021,12,3,4,250.0,0.265,-4135.2,78.51,0,1,99,81.65,High,58.47552447552447,98.16,-1106.81,1,0.1321877065432914
CUST0060,Male,41.0,Tops,50.0,3,150,5.55,Delivered,2022-05-08,PID00820,Prada,47.28,43.6,SKU000259,SUP003,Offline,Students,397,41,27,5,3,WH001,3,93,5.35,218.61,5502,Snowy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000010,86.68,346,3.49,0,0,9,6,18.05,58.349999999999994,1,Oversized T-Shirt,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",150.0,2022,5,6,2,7500.0,2.6466666666666665,-5828.8,83.19000000000001,0,0,88,82.65,High,25.05202312138729,147.26,-168.61,1,0.0272628135223555
CUST0206,Male,43.0,Outerwear,1500.0,5,7500,13.04,In Transit,2021-08-02,PID00203,Levi's,25.94,1282.91,SKU000177,SUP003,Marketplace,Families,295,20,74,2,2,WH001,2,60,6.67,1574.38,5511,Rainy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,84.37,179,4.23,1,1,6,17,1.64,208.30599999999998,0,Denim Jacket,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",7500.0,2021,8,0,3,,0.0393333333333333,-4604.55,80.14,-1,1,92,59.33,Medium,47.1340782122905,95.72,-74.38000000000011,1,1.360914534567229
CUST0238,Male,26.0,Bottoms,30.0,2,60,16.34,Returned,2021-01-25,PID00964,Prada,8.29,21.34,SKU000295,SUP004,Marketplace,Students,70,40,54,11,1,WH002,3,22,5.27,34.6,4108,Snowy,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000010,94.48,145,5.2,1,0,8,17,71.07,206.332,0,Joggers,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",60.0,2021,1,0,1,,1.1666666666666667,-4235.68,89.28,0,0,89,60.73,Low,65.15862068965518,97.13,-4.600000000000001,1,0.0146056475170399
CUST0108,Female,49.0,Outerwear,300.0,1,300,6.55,Delivered,2024-01-03,PID00004,Louis Vuitton,19.8,30.29,SKU000323,SUP004,Marketplace,Professionals,316,9,89,8,3,WH002,1,12,5.2,347.37,8146,Snowy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000011,83.65,93,7.83,1,0,6,3,72.54,57.696,1,Denim Jacket,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",300.0,2024,1,2,1,500.0,1.0533333333333332,-7969.29,75.82000000000001,0,0,93,88.8,Low,89.94623655913979,148.35,-47.370000000000005,1,0.0368278909894426
CUST0289,Female,37.0,Tops,200.0,5,1000,5.6,Returned,2022-12-13,PID00541,H&M,39.42,22.01,SKU000284,SUP002,Online,Professionals,17,44,56,8,2,WH001,2,88,3.01,112.35,6510,Snowy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000013,89.77,356,4.76,0,0,4,3,11.91,59.04599999999999,1,Crop Top,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",1000.0,2022,12,1,4,400.0,0.017,-5976.05,85.00999999999999,0,0,94,90.99,High,25.21629213483146,146.1,87.65,0,0.1536098310291858
CUST0189,Male,38.0,Bottoms,50.0,5,250,12.92,Returned,2019-10-24,PID00584,Prada,35.97,84.11,SKU000171,SUP003,Marketplace,Professionals,22,47,55,7,4,WH002,0,69,3.06,323.74,3751,Rainy,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000010,99.77,268,2.4,1,0,5,16,85.27,206.34599999999998,0,Baggy Pants,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",250.0,2019,10,3,4,1200.0,0.088,-4189.55,97.37,0,0,95,64.94,Medium,37.2276119402985,97.12,-273.74,1,0.0666488936283657
CUST0042,Female,57.0,Outerwear,800.0,2,1600,9.01,In Transit,2022-11-01,PID00165,Adidas,3.99,1212.28,SKU000088,SUP001,Marketplace,Professionals,201,49,95,6,0,WH003,4,62,6.2,180.61,4645,Cloudy,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000005,88.21,496,9.45,0,0,8,13,62.59,207.89999999999998,0,Hoodie,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",1600.0,2022,11,1,4,,0.125625,-5965.56,78.75999999999999,0,0,88,67.8,Medium,17.784274193548384,96.01,619.39,0,0.3444564047362756
CUST0005,Female,56.0,Bottoms,30.0,2,60,7.58,In Transit,2022-09-13,PID00273,H&M,48.67,84.02,SKU000294,SUP004,Offline,Professionals,445,34,41,2,4,WH003,3,35,8.89,211.09,3987,Snowy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000009,93.29,262,6.5,2,1,0,14,91.66,58.85999999999999,1,Flared Jeans,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",60.0,2022,9,1,3,400.0,7.416666666666667,-4357.04,86.79,0,1,97,63.11,Low,35.60687022900764,146.41,-181.09,1,0.0150489089541008
CUST0124,Female,53.0,Tops,300.0,1,300,16.32,Delivered,2019-07-13,PID00072,Under Armour,37.96,25.74,SKU000625,SUP004,Marketplace,Families,495,5,85,10,0,WH001,0,17,2.05,111.58,3266,Sunny,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,97.41,172,9.68,0,0,9,9,67.46,59.18999999999998,1,Oversized T-Shirt,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",300.0,2019,7,5,3,,1.65,-3163.74,87.72999999999999,0,0,91,79.95,Low,56.63372093023256,145.86,188.42,0,0.091855480710349
CUST0202,Male,56.0,Bottoms,800.0,5,4000,12.22,Delivered,2021-11-06,PID00998,Zara,20.55,30.49,SKU000798,SUP002,Marketplace,Families,341,22,65,5,2,WH003,0,87,2.91,119.26,7344,Sunny,0,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000010,83.85,56,9.09,2,1,3,14,72.63,57.13799999999999,1,Flared Jeans,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",4000.0,2021,11,5,4,90.0,0.08525,-3552.45,74.75999999999999,0,1,97,69.09,High,149.73214285714283,149.28,680.74,0,0.5446623093681917
CUST0280,Male,44.0,Tops,50.0,1,50,12.3,Delivered,2021-04-09,PID00309,Zara,42.5,19.5,SKU000029,SUP003,Online,Families,355,6,26,12,4,WH003,1,75,2.77,32.93,4592,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,89.06,437,3.2,2,0,5,16,87.03,203.02799999999996,0,Tank Top,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",50.0,2021,4,4,2,3200.0,7.1,-4998.5,85.86,-1,0,94,65.22999999999999,Medium,20.37986270022884,99.49,17.07,0,0.0108885017421602
CUST0044,Female,30.0,Bottoms,300.0,4,1200,10.86,Delivered,2020-06-30,PID00181,Nike,10.53,1255.62,SKU000564,SUP004,Offline,Families,331,39,90,2,1,WH002,1,43,4.42,1469.02,2413,Cloudy,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000007,82.07,115,4.31,0,0,1,6,73.8,207.21399999999997,0,Joggers,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",1200.0,2020,6,1,2,600.0,0.2758333333333333,-6350.48,77.75999999999999,0,0,98,83.58,Low,71.36521739130434,96.5,-1169.02,1,0.4973062577704102
CUST0202,Male,56.0,Footwear,30.0,3,90,5.07,Delivered,2020-07-26,PID00665,Prada,13.54,232.51,SKU000585,SUP002,Offline,Families,35,34,64,2,3,WH001,2,2,6.64,871.72,7794,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,87.87,149,1.5,0,1,0,4,24.42,208.936,0,Sneakers,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",90.0,2020,7,6,3,,0.3888888888888889,-8550.53,86.37,0,1,98,85.36,Low,58.97315436241611,95.27,-841.72,1,0.0115473441108545
CUST0159,Female,18.0,Bottoms,1500.0,1,1500,5.29,Returned,2021-04-04,PID00339,H&M,42.08,31.77,SKU000154,SUP002,Marketplace,Professionals,217,21,21,7,1,WH003,4,96,2.44,105.85,6995,Rainy,0,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000009,81.9,143,8.07,0,1,4,19,54.27,57.227999999999994,1,Baggy Pants,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",1500.0,2021,4,6,2,60.0,0.1446666666666666,-5669.77,73.83000000000001,0,1,92,59.56,High,57.27272727272727,149.13,1394.15,0,0.2144388849177984
CUST0038,Female,57.0,Bottoms,50.0,2,100,16.78,Unknown,2023-11-16,PID00156,Louis Vuitton,45.77,41.72,SKU000442,SUP004,Marketplace,Professionals,298,47,26,9,3,WH003,4,26,9.52,100.99,1419,Rainy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000010,81.31,269,8.32,0,0,2,7,62.16,57.66,1,Baggy Pants,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",100.0,2023,11,3,4,600.0,2.98,-1671.44,72.99000000000001,0,0,94,76.48,Low,30.226765799256505,148.41,-50.99,1,0.0704721634954193
CUST0146,Female,47.0,Tops,1500.0,3,4500,8.87,Delivered,2022-03-26,PID00518,Gucci,16.53,19.17,SKU000731,SUP001,Marketplace,Students,217,25,77,11,4,WH002,0,37,1.67,35.79,6242,Rainy,0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000013,97.64,427,9.16,0,1,2,2,66.5,57.75,1,Tank Top,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",4500.0,2022,3,5,1,600.0,0.0482222222222222,-2226.51,88.48,0,1,98,94.33,Low,22.866510538641684,148.26,1464.21,0,0.7209227811598846
CUST0065,Female,49.0,Bottoms,100.0,2,200,13.06,Returned,2022-08-12,PID00184,Adidas,34.96,40.83,SKU000246,SUP002,Marketplace,Professionals,66,43,54,5,2,WH002,1,57,0.51,817.33,2585,Rainy,0,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,86.25,434,5.63,2,1,5,3,31.11,205.67399999999998,0,Baggy Pants,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",200.0,2022,8,4,3,200.0,0.33,-2900.66,80.62,0,1,94,93.49,Medium,19.87327188940092,97.6,-717.33,1,0.0773694390715667
CUST0218,Male,36.0,Bottoms,800.0,2,1600,16.62,In Transit,2019-08-03,PID00809,Zara,36.71,33.71,SKU000559,SUP004,Offline,Students,38,27,21,2,3,WH003,4,65,2.53,234.4,2410,Rainy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000012,88.7,466,7.52,1,1,5,10,37.01,59.25,1,Flared Jeans,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",1600.0,2019,8,5,3,60.0,0.02375,-1343.42,81.18,0,1,91,77.47,Medium,19.0343347639485,145.76,565.6,0,0.6639004149377593
CUST0091,Male,30.0,Tops,100.0,2,200,7.01,In Transit,2024-10-11,PID00463,Zara,39.19,204.68,SKU000265,SUP004,Online,Families,301,5,36,12,1,WH003,4,52,0.89,55.72,4542,Rainy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000006,97.27,216,7.71,2,1,4,2,89.48,59.06399999999999,1,Oversized T-Shirt,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",200.0,2024,10,4,4,3000.0,1.505,-4967.36,89.56,0,1,92,95.11,Medium,45.032407407407405,146.07,44.28,0,0.0440334654337296
CUST0298,Female,58.0,Bottoms,30.0,4,120,8.85,Returned,2023-06-21,PID00087,Adidas,24.9,31.78,SKU000842,SUP002,Marketplace,Professionals,95,29,99,12,4,WH001,0,24,0.99,34.16,9938,Rainy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000005,93.0,423,1.44,2,0,1,0,71.28,58.97399999999999,1,Cargo Pants,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",120.0,2023,6,2,2,800.0,0.7916666666666666,-10368.12,91.56,0,0,99,99.01,Low,21.98581560283688,146.22,-4.159999999999997,1,0.0120748641577782
CUST0076,Male,26.0,Tops,30.0,1,30,10.22,Delivered,2022-07-29,PID00115,Puma,41.85,36.98,SKU000755,SUP004,Offline,Professionals,160,37,28,7,1,WH001,3,64,6.46,351.43,2655,Cloudy,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,93.82,103,2.54,2,0,2,13,84.88,207.52199999999996,0,Tank Top,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",30.0,2022,7,4,3,150.0,5.333333333333333,-2764.98,91.28,0,0,95,67.53999999999999,Medium,91.08737864077668,96.28,-321.43,1,0.0112994350282485
CUST0118,Male,23.0,Footwear,50.0,1,50,16.34,In Transit,2022-08-21,PID00391,Prada,4.67,194.68,SKU000024,SUP003,Marketplace,Professionals,61,34,31,11,0,WH002,4,88,8.97,922.96,7165,Snowy,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007,89.06,308,2.83,1,1,0,12,78.78,203.14,0,Sneakers,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",50.0,2022,8,6,3,1200.0,1.22,-7617.68,86.23,0,1,96,67.03,High,28.915584415584416,99.41,-872.96,1,0.0069783670621074
CUST0073,Male,19.0,Bottoms,300.0,5,1500,13.7,In Transit,2019-11-01,PID00689,Nike,26.17,73.53,SKU000079,SUP003,Marketplace,Students,202,22,40,4,4,WH001,1,93,6.9,209.74,5873,Snowy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,86.84,402,7.78,0,0,0,10,85.88,208.19399999999996,0,Cargo Pants,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",1500.0,2019,11,4,4,100.0,0.1346666666666666,-5142.65,79.06,-1,0,99,73.1,High,21.601990049751244,95.8,90.26,0,0.2554060956921505
CUST0066,Female,37.0,Tops,100.0,3,300,9.91,In Transit,2023-08-01,PID00088,Adidas,34.41,1141.84,SKU000609,SUP002,Online,Families,18,11,96,8,2,WH001,4,8,8.39,33.24,4559,Sunny,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,98.43,461,9.96,0,1,6,8,2.35,59.327999999999996,1,Crop Top,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",300.0,2023,8,1,3,4000.0,0.06,-8145.519999999999,88.47,0,1,90,75.61,Low,21.351409978308027,145.63,66.75999999999999,0,0.0658039043649923
CUST0202,Male,56.0,Bottoms,200.0,3,600,19.03,In Transit,2020-10-08,PID00863,Under Armour,43.52,40.23,SKU000695,SUP003,Offline,Students,356,29,30,10,2,WH002,0,16,9.93,28.97,1456,Rainy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,93.0,288,0.05,2,0,2,15,83.43,204.918,0,Baggy Pants,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",600.0,2020,10,3,4,,0.5933333333333334,-1264.69,92.95,-1,0,98,60.07,Low,32.29166666666667,98.14,171.03,0,0.412087912087912
CUST0042,Female,57.0,Tops,800.0,2,1600,9.01,In Transit,2024-07-22,PID00479,Louis Vuitton,49.18,981.35,SKU000200,SUP003,Online,Families,153,18,38,13,3,WH002,1,53,4.59,92.93,1430,Snowy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,86.43,310,3.21,1,1,9,10,36.01,204.27399999999997,0,Crop Top,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",1600.0,2024,7,0,3,600.0,0.095625,-2102.7,83.22000000000001,-1,1,90,75.41,Medium,27.880645161290325,98.6,707.0699999999999,0,1.118881118881119
CUST0251,Female,42.0,Bottoms,800.0,3,2400,10.65,In Transit,2024-08-10,PID00153,Zara,19.42,268.22,SKU000440,SUP004,Marketplace,Professionals,163,5,72,10,0,WH003,2,55,9.25,99.53,6995,Sunny,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000011,91.1,388,2.03,2,1,9,7,35.86,208.852,0,Cargo Pants,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",2400.0,2024,8,5,3,300.0,0.0679166666666666,-5787.66,89.07,0,1,89,76.75,Medium,23.47938144329897,95.33,700.47,0,0.3431022158684775
CUST0103,Male,49.0,Bottoms,800.0,1,800,15.79,In Transit,2020-04-19,PID00207,Zara,4.04,80.78,SKU000990,SUP002,Offline,Professionals,453,24,45,7,1,WH003,2,82,5.43,100.2,7016,Rainy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,92.25,492,5.11,0,0,3,16,6.72,57.27599999999999,1,Flared Jeans,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",800.0,2020,4,6,2,4500.0,0.56625,-6788.78,87.14,0,0,95,62.57,High,18.75,149.05,699.8,0,0.1140250855188141
CUST0129,Male,66.0,Tops,30.0,2,60,9.19,In Transit,2023-05-07,PID00593,Nike,13.88,30.93,SKU000919,SUP001,Online,Students,469,42,73,6,3,WH003,0,8,8.85,56.43,7254,Snowy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000009,81.56,216,9.2,1,1,6,10,66.9,59.135999999999996,1,Tank Top,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",60.0,2023,5,6,2,,7.816666666666666,-7471.86,72.36,0,1,94,71.15,Low,37.75925925925926,145.95,-26.43,1,0.0082712985938792
CUST0264,Female,49.0,Tops,800.0,4,3200,17.44,Delivered,2022-02-13,PID00146,Gucci,16.66,657.93,SKU000406,SUP004,Offline,Students,144,36,60,11,3,WH001,4,73,2.52,45.25,2068,Snowy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000010,82.01,487,8.37,0,1,7,6,23.82,203.74199999999996,0,Oversized T-Shirt,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",3200.0,2022,2,6,1,,0.045,-1986.72,73.64,0,1,89,85.48,Medium,16.839835728952774,98.98,754.75,0,1.5473887814313343
CUST0199,Female,41.0,Tops,30.0,3,90,18.37,Returned,2024-11-03,PID00869,Louis Vuitton,1.68,152.89,SKU000031,SUP004,Online,Professionals,462,6,71,4,1,WH003,4,11,4.42,48.49,5913,Sunny,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000010,96.1,310,7.84,2,1,3,10,32.66,57.08399999999999,1,Oversized T-Shirt,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",90.0,2024,11,6,4,3200.0,5.133333333333334,-6591.67,88.25999999999999,0,1,93,75.58,Low,31.0,149.37,-18.49,1,0.015220700152207
CUST0176,Male,51.0,Bottoms,50.0,4,200,19.42,In Transit,2020-10-07,PID00703,Levi's,45.4,1163.11,SKU000699,SUP003,Offline,Students,462,33,54,12,1,WH001,1,52,4.35,271.31,6588,Snowy,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000009,87.89,304,6.12,0,0,2,1,45.77,59.38199999999998,1,Flared Jeans,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",200.0,2020,10,2,4,300.0,2.31,-11344.44,81.77,0,0,97,93.65,Medium,28.911184210526315,145.54000000000002,-221.31,1,0.0303582270795385
CUST0204,Male,54.0,Tops,800.0,1,800,7.77,Returned,2023-07-23,PID00860,Adidas,28.99,39.2,SKU000179,SUP002,Offline,Students,291,16,20,1,2,WH001,0,59,2.57,3148.76,5381,Snowy,1,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,99.8,221,4.72,2,1,3,8,4.15,57.75599999999999,1,Tank Top,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",800.0,2023,7,6,3,,0.36375,-4841.2,95.08,0,1,97,81.43,Medium,45.15837104072399,148.25,-2348.76,1,0.1486712506968965
CUST0071,Female,49.0,Bottoms,100.0,1,100,14.98,Delivered,2020-10-05,PID00293,Zara,15.51,1066.11,SKU000086,SUP003,Marketplace,Professionals,116,36,31,9,1,WH002,4,25,3.68,283.16,9406,Sunny,0,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000013,82.1,71,4.85,0,1,2,14,71.78,58.464,1,Cargo Pants,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",100.0,2020,10,0,4,500.0,1.16,-10443.11,77.25,0,1,94,68.32,Low,115.6338028169014,147.07,-183.16000000000005,1,0.0106315118009781
CUST0159,Male,18.0,Bottoms,1500.0,3,4500,18.83,In Transit,2019-10-11,PID00292,Gucci,40.12,1250.19,SKU000824,SUP002,Offline,Professionals,492,36,43,4,3,WH001,1,64,6.83,731.12,4138,Sunny,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,93.81,71,6.85,0,0,6,12,94.27,59.06999999999999,1,Cargo Pants,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",4500.0,2019,10,4,4,900.0,0.1093333333333333,-3459.57,86.96000000000001,0,0,93,69.17,Medium,132.1267605633803,146.06,768.88,0,1.0874818753020783
CUST0144,Female,54.0,Bottoms,800.0,4,3200,7.86,Returned,2021-08-19,PID00171,Nike,10.9,38.78,SKU000821,SUP001,Online,Students,300,30,93,7,1,WH003,0,39,6.24,27.08,1479,Snowy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,85.22,113,5.42,2,0,6,8,0.43,205.36599999999999,0,Flared Jeans,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",3200.0,2021,8,3,3,1000.0,0.09375,1452.88,79.8,0,0,94,77.75999999999999,Low,75.41592920353982,97.82,772.92,0,2.1636240703177823
CUST0208,Male,57.0,Footwear,30.0,4,120,15.44,Delivered,2019-09-06,PID00661,Under Armour,44.96,157.59,SKU000275,SUP003,Online,Students,216,34,59,12,0,WH002,0,6,9.63,183.09,8510,Cloudy,0,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000013,99.25,129,3.95,1,0,9,3,49.44,204.77799999999996,0,Sneakers,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",120.0,2019,9,4,3,800.0,1.8,-9149.36,95.3,0,0,91,84.37,Low,76.93798449612403,98.24,-153.09,1,0.0141010575793184
CUST0095,Female,60.0,Tops,200.0,2,400,18.88,Delivered,2023-07-24,PID00883,H&M,21.85,958.36,SKU000140,SUP002,Marketplace,Families,77,9,82,4,2,WH002,4,41,0.71,946.08,8210,Snowy,1,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000010,99.52,248,0.16,0,0,6,17,28.89,203.54599999999996,0,Tank Top,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",400.0,2023,7,0,3,400.0,0.1925,-9974.72,99.36,0,0,90,65.28999999999999,Low,40.12903225806451,99.12,-746.08,1,0.0487210718635809
CUST0060,Male,41.0,Tops,50.0,3,150,5.55,Delivered,2022-05-08,PID00820,Prada,47.28,43.6,SKU000259,SUP003,Offline,Students,397,41,27,5,3,WH001,3,93,5.35,218.61,5502,Snowy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000010,86.68,346,3.49,0,0,9,6,18.05,58.349999999999994,1,Oversized T-Shirt,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",150.0,2022,5,6,2,7500.0,2.6466666666666665,-5828.8,83.19000000000001,0,0,88,82.65,High,25.05202312138729,147.26,-168.61,1,0.0272628135223555
CUST0131,Female,67.0,Bottoms,3109.56061248665,4,6000,18.27,Unknown,2022-07-04,PID00557,Zara,19.21,83.78,SKU000032,SUP001,Offline,Students,38,33,44,7,1,WH001,4,20,9.03,331.96,6657,Snowy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,95.65,60,5.51,1,1,7,1,97.98,57.75599999999999,1,Cargo Pants,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",12438.2424499466,2022,7,0,3,250.0,0.0063333333333333,-1052.12,90.14,-1,1,89,88.97,Low,159.41666666666669,148.25,2777.60061248665,0,0.9013068949977469
CUST0289,Female,37.0,Tops,30.0,4,120,9.0,Returned,2021-05-17,PID00607,Under Armour,32.12,687.11,SKU000657,SUP002,Marketplace,Professionals,60,31,34,9,2,WH003,4,47,3.31,886.53,4900,Rainy,0,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000006,94.82,210,9.83,0,1,7,18,36.94,58.55399999999998,1,Tank Top,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",120.0,2021,5,0,2,60.0,0.5,-7738.44,84.99,0,1,89,60.69,Low,45.15238095238095,146.92000000000002,-856.53,1,0.0244897959183673
CUST0261,Male,48.0,Tops,1500.0,5,7500,15.95,Returned,2023-10-01,PID00565,Adidas,0.28,151.71,SKU000388,SUP002,Marketplace,Professionals,324,17,61,13,3,WH001,1,47,4.54,30.01,6523,Rainy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000013,88.74,346,3.01,1,0,0,11,92.86,206.486,0,Tank Top,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",7500.0,2023,10,6,4,,0.0432,-127.55000000000018,85.72999999999999,0,0,99,73.46000000000001,Low,25.647398843930635,97.02,1469.99,0,1.1497777096428023
CUST0145,Male,51.0,Outerwear,100.0,4,400,10.89,Delivered,2021-02-13,PID00260,Prada,17.96,85.51,SKU000650,SUP004,Online,Professionals,298,15,65,6,3,WH001,2,14,0.72,294.32,8577,Cloudy,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000009,87.98,187,1.74,1,1,6,10,95.25,203.168,0,Hoodie,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",400.0,2021,2,5,1,1200.0,0.745,-8706.04,86.24000000000001,0,1,92,79.28,Low,47.048128342246,99.39,-194.32,1,0.0466363530371924
